都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
12246,171100159,北海道,千歳市,株式会社　丸畑家具センターメディカル事業部,カブシキガイシャ　マルハタカグセンターメディカルジギョウブ,特定福祉用具販売,北海道千歳市北斗2丁目11番18号,,42.829581100000000,141.633654800000000,0123-24-1181,0123-22-8865,,株式会社　丸畑家具センター,171100159,平日.土曜日,特になし,,http://家具インテリア.jp.net,,,,
15458,175300516,北海道,斜里町,株式会社ナガタ,カブシキガイシャナガタ,特定福祉用具販売,北海道斜里郡斜里町文光町48番地２０,,43.906000753682400,144.660315345369000,0152-26-7650,0152-26-7651,,株式会社ナガタ,175300516,平日.土曜日,,,,,,,
11037,170200109,北海道,札幌市東区,株式会社エンパイアー　ホームヘルスケア事業部札幌営業所,カブシキガイシャエンパイアー　ホームヘルスケアジギョウブサッポロエイギョウショ,特定福祉用具販売,北海道札幌市東区東苗穂5条2丁目7番14号,,43.089905200000000,141.408944900000000,011-786-7474,011-786-7878,,株式会社エンパイアー,170200109,平日,-,,,,,,
11037,170207872,北海道,札幌市東区,アイサポート,アイサポート,特定福祉用具販売,北海道札幌市東区北21条東1丁目3番18号108号室,108号室,43.087967600000000,141.351466700000000,011-731-8500,011-731-1199,,株式会社　カキザキ,170207872,平日,,,,,,,
11053,170508477,北海道,札幌市豊平区,株式会社ヘルスケアコープ,カブシキガイシャ　ヘルスケアコープ,特定福祉用具販売,北海道札幌市豊平区月寒中央通7丁目6番20号JA月寒中央ビル6階,JA月寒中央ビル6階,43.030221416273300,141.396972207274000,011-852-5000,011-852-5050,6430001045565,株式会社ヘルスケアコープ,170508477,平日,事前に連絡をいただいた場合、営業時間外も対応。,,,,,,
11053,170504823,北海道,札幌市豊平区,株式会社北日本メディカル,カブシキカイシャキタニホンメディカル,特定福祉用具販売,北海道札幌市豊平区平岸５条１０丁目７－１,,43.031024500000000,141.379317500000000,011-832-5676,011-8326579,,株式会社北日本メディカル,170504823,平日,,,http//:www.kitamedi.co.jp,,,,
11096,170403521,北海道,札幌市手稲区,株式会社フロンティア札幌営業所,カブシキガイシャフロンティアサッポロエイギョウショ,特定福祉用具販売,北海道札幌市手稲区曙2条4丁目3-62,,43.131400400000000,141.227224400000000,011-699-8681,011-699-8682,,株式会社フロンティア,170403521,平日.土曜日,特になし,,http://www.frontier-ph.com/homecare/,,,,
12033,172002446,北海道,小樽市,株式会社ムトウ小樽支店,カブシキガイシャムトウオタルシテン,特定福祉用具販売,北海道小樽市港町4番3号,,43.200463600000000,141.001713600000000,0134-22-6102,0134-23-1003,2430001016743,株式会社ムトウ,172002446,平日,,,,,,,
12041,172906950,北海道,旭川市,おたすケア　いわき,オタスケア　イワキ,特定福祉用具販売,北海道旭川市３条通３丁目右１号,,43.769526900000000,142.352842600000000,0166-73-3115,0166-23-1256,9450001000466,株式会社岩城新聞店,172906950,平日.土曜日,,,,,,,
15521,175400316,北海道,佐呂間町,有限会社ゆもと,ユウゲンガイシャユモト,特定福祉用具販売,北海道常呂郡佐呂間町字永代町８９番地,,44.017128200000000,143.775355400000000,01587-2-3643,01587-5-2014,,有限会社ユモト,175400316,平日,正月休み（12月31日～1月3日）,,,,,,
12068,174101139,北海道,釧路市,有限会社　野上商会,ユウゲンガイシャ　ノガミショウカイ,特定福祉用具販売,釧路市愛国東1丁目25番3号,,43.003772100000000,144.397167200000000,0154-37-8950,0154-37-8198,,有限会社　野上商会,174101139,平日.土曜日.日曜日.祝日,どうしても緊急性がある場合、休日でも対応可能。,,,,,,
12076,174600999,北海道,帯広市,株式会社　ディステリア京屋　福祉事業部,カブシキガイシャ　ディステリアキョウヤ　フクシジギョウブ,特定福祉用具販売,帯広市西８条南６丁目７番地,,42.924193753557400,143.193049085983000,0155-22-2151,0155-22-2164,7460101001027,株式会社　ディステリア京屋　福祉事業部,174600999,平日,なし,,http://www.d-kyoya.com,,,,
12122,176400612,北海道,留萌市,株式会社ハートファーマシー　あかね薬局,カブシキガイシャハートファーマシーアカネヤッキョク,特定福祉用具販売,北海道留萌市東雲町２丁目４４番地,,43.931920000000000,141.675834500000000,0164-49-1212,0164-49-1213,,株式会社ハートファーマシー　あかね薬局,176400612,平日,,,http://www.heartpharmacy.jp,,,,
12173,171001779,北海道,江別市,ケアサービス唯,ケアサービスユイ,特定福祉用具販売,北海道江別市野幌末広町16－4,,43.089692500000000,141.518398900000000,011-375-7876,011-375-8497,,株式会社ワンズケアサービス,171001779,平日.土曜日.日曜日,,,,,,,
12238,174200626,北海道,根室市,株式会社　ヒシサン,カブシキカイシャ　ヒシサン,特定福祉用具販売,北海道根室市大正町３丁目７番地-,-,43.327637300000000,145.585973500000000,0153-23-5188,0153-24-2411,3460401000236,株式会社ヒシサン,174200626,平日,-,,,,,,
12297,173000134,北海道,富良野市,有限会社中央ハイヤー,ユウゲンガイシャチュウオウハイヤー,特定福祉用具販売,北海道富良野市西扇山１,,43.323473000000000,142.397517300000000,0176-22-2800,0167-22-2166,,有限会社中央ハイヤー,173000134,平日,,,http://www.chuo-hire.com/,,,,
12025,171403314,北海道,函館市,ＤＣＭホーマック石川店,デーシーエムホーマックイシカワテン,特定福祉用具販売,北海道函館市石川町２３１番地1,,41.842260800000000,140.736231700000000,0138-34-3317,0138-34-3338,9430001014534,ＤＣＭホーマック株式会社,171403314,平日.土曜日.日曜日.祝日,,,http://www.homac-fukushi.jp,,,,
12025,171401318,北海道,函館市,福祉用具販売事業所つくし,フクシヨウグハンバイジギョウショツクシ,特定福祉用具販売,函館市豊川町1番5号,,41.763573191419500,140.720050724537000,0138-87-0170,0138-24-3201,6440002007118,有限会社エム・シー・ネット函館,171401318,平日,緊急時には転送電話にて対応あり。,,http://www3.ncv.ne.jp/~mcnet/,,,,
12025,171404858,北海道,函館市,福祉用具フェイバリット,フクシヨウグフェイバリット,特定福祉用具販売,北海道函館市杉並町12番12号,,41.791533300000000,140.755441100000000,0138-52-0675,0138-87-1008,6440003001276,合同会社フェイバリット,171404858,平日,緊急時は時間外、定休日も対応する。,,,,,,
12033,172000226,北海道,小樽市,株式会社道央ケアセンター,カブシキガイシャドウオウケアセンター,特定福祉用具販売,北海道小樽市稲穂2丁目13番1号道央ケアセンタービル4階,道央ケアセンタービル4階,43.196986200000000,140.996406000000000,0134-27-6600,0134-21-3601,,株式会社道央ケアセンター,172000226,平日.土曜日,,,,,,,
12041,172905978,北海道,旭川市,福祉用具貸与事業所絆,フクシヨウグタイヨジギョウショキズナ,特定福祉用具販売,北海道旭川市永山3条24丁目2-2,,43.817583700000000,142.447716200000000,0166-40-3606,0166-47-8181,1450003000884,合同会社絆,172905978,平日.土曜日,,,https://samuraigroup.jp/,,,,
12041,172907552,北海道,旭川市,西出福祉サービス旭川,ニシデフクシサービスアサヒカワ,特定福祉用具販売,北海道旭川市永山9条3丁目1番5号サービス付き高齢者向け住宅　のぞみグリーンコート永山内,サービス付き高齢者向け住宅　のぞみグリーンコート永山内,43.781878400000000,142.407458900000000,0166-73-6666,0166-47-2133,7430001048567,西出興業株式会社,172907552,平日,特別に休業する場合は、全ての貸与契約者等に事前に文書で通知します。,,https://www.24de.jp/,,,,
12041,172906190,北海道,旭川市,ケアサポートセンターあけぼの,ケアサポートセンターアケボノ,特定福祉用具販売,北海道旭川市曙１条７丁目２番２４号,,43.771031900000000,142.339599300000000,0166-85-7700,0166-85-7212,,株式会社健康会,172906190,平日.土曜日,,,http://www.kenkohkai.jp,,,,
12076,174601757,北海道,帯広市,福祉用具貸与事業所ふるさと,フクシヨウグタイヨジギョウショフルサト,特定福祉用具販売,帯広市白樺16条東5丁目10番地,,42.918943000000000,143.178124500000000,0155-35-8930,0155-35-8950,6460105001949,社会福祉法人ふるさと,174601757,平日,,,http://www13.plala.or.jp/obihiro-furusato/index.html,,,,
16101,173801127,北海道,新ひだか町,株式会社丸正藤原商店介護福祉事業部,カブシキガイシャマルショウフジワラショウテンカイゴフクシジギョウブ,特定福祉用具販売,北海道日高郡新ひだか町静内緑町７丁目１－２６,,42.338146195201900,142.375141753442000,0146-42-0765,0146-42-4765,7430001055365,株式会社丸正藤原商店,173801127,平日.土曜日,営業時間以外でも緊急の場合は可能な限り対応する。,,,,,,
14290,175809540,北海道,栗山町,有限会社高杉,ユウゲンガイシャタカスギ,特定福祉用具販売,北海道夕張郡栗山町中央２丁目189,,43.060095500000000,141.777112800000000,0123-72-0338,0123-72-6366,7430002050976,有限会社高杉,175809540,平日.土曜日,,,http://www.takasugi-ky.co.jp,,,,
14842,146440532,北海道,羽幌町,はぼろ調剤薬局,ハボロチョウザイヤッキョク,特定福祉用具販売,北海道苫前郡羽幌町栄町103番地47,,44.354316935850400,141.695896229500000,0164-62-5193,0164-62-4123,,有限会社　羽幌調剤センター,146440532,平日.土曜日,,,,,,,
15121,176701076,北海道,浜頓別町,道北エア・ウォーター株式会社浜頓別プロパンセンター,ドウホクエアウォーターカブシキカイシャ　ハマトンベツプロパンセンター,特定福祉用具販売,北海道枝幸郡浜頓別町智福２丁目２９,,45.144819900000000,142.356327700000000,01634-2-3316,01634-2-4681,,道北エア・ウォーター株式会社,176701076,平日,,,,,,,
12025,171401466,北海道,函館市,介護用品のぱれっと,カイゴヨウヒンノパレット,特定福祉用具販売,北海道函館市宮前町３番６号,,41.788158068428100,140.739645079376000,0138-87-0420,0138-87-0561,,有限会社ライフアート,171401466,平日.土曜日.祝日,随時、転送にて連絡が取れる状態にあります。休日でも依頼・要望に応じて対応致します。,,http://lifeart.biz/,,,,
12025,171400328,北海道,函館市,有限会社　ナースショップふれ愛中島店,ユウゲンガイシャ　ナースショップフレアイナカジマテン,特定福祉用具販売,函館市中島町38～1あけぼのマンション1F,あけぼのマンション1F,41.787522500000000,140.743080800000000,0138-53-4755,0138-53-7750,,有限会社　ナースショップふれ愛,171400328,平日,-,,,,,,
12025,171403983,北海道,函館市,介護用品レンタルここわ,カイゴヨウヒンレンタルココワ,特定福祉用具販売,北海道函館市富岡町1丁目21番14号,,41.804896333835600,140.742396646039000,0138-83-6559,0138-83-6445,1440001007156,株式会社シンワテック,171403983,平日.土曜日.祝日,12/29～1/3の期間は正月休みとします,,,,,,
12025,171404445,北海道,函館市,福祉用具貸与事業所アニー,フクシヨウグタイヨジギョウショアニー,特定福祉用具販売,北海道函館市中道２丁目１８番１号マンションAI　103号室,マンションAI　103号室,41.808457200000000,140.762895200000000,0138-84-8114,0138-85-8614,1440002008120,有限会社ケアマネジメントオフィス・アニー,171404445,平日,,,,,,,
12025,171404296,北海道,函館市,テーオーケアサービス,テーオーケアサービス,特定福祉用具販売,北海道函館市北浜町５番１０号,,41.797051496734700,140.727481733066000,0138-44-1110,0138-44-5777,3440001000209,株式会社テーオー総合サービス,171404296,平日.土曜日.日曜日.祝日,店舗に関しては棚卸・各常時に伴い休みを設けることがある。,,https://to-caresv.jp/,,,,
12033,172002404,北海道,小樽市,パナソニックエイジフリーショップおたる,パナソニックエイジフリーショップオタル,特定福祉用具販売,北海道小樽市花園１丁目4番1号,,43.194008700000000,140.999080900000000,0134-29-3601,0134-29-3602,5120001158234,パナソニックエイジフリー株式会社,172002404,平日,営業時間以外においても利用者の状況等により相談に応じます。,,http://sumai.panasonic.jp/agefree/shop/search/shop_detail.php?shop=919,,,,
12033,172002651,北海道,小樽市,サンスイA&S福祉用具貸与事業所,サンスイエイアンドエスフクシヨウグタイヨジギョウショ,特定福祉用具販売,北海道小樽市銭函3丁目511-11,,43.142329900000000,141.185049100000000,0134-61-5770,0134-61-5771,2430001078684,株式会社札幌山水,172002651,平日.土曜日,夏季休業日　8/13～8/16（改行）年末年始　　12/29～1/5,,,,,,
12041,172900342,北海道,旭川市,北海道難病連　旭川営業所,ホッカイドウナンビョウレン　アサヒカワエイギョウショ,特定福祉用具販売,旭川市５条通５丁目１６９０－１,,43.771437900000000,142.357367000000000,0166-24-7900,0166-24-7908,3430005001410,一般財団法人　北海道難病連,172900342,平日,時間外及び定休日については転送電話にて対応,,http://www.do-nanren.jp/,,,,
12041,172904211,北海道,旭川市,ニック株式会社旭川営業所,ニックカブシキカイシャアサヒカワエイギョウショ,特定福祉用具販売,旭川市豊岡4条8丁目2-3,,43.759241999339900,142.416197776044000,0166-37-7501,0166-37-7502,,ニック株式会社旭川営業所,172904211,平日.土曜日,,,http://www.nick.-corp.com,,,,
12041,172907016,北海道,旭川市,セカンドライフ,セカンドライフ,特定福祉用具販売,北海道旭川市錦町16丁目2965番地15ラフィングA102,ラフィングA102,43.790667735143800,142.337589429500000,0166-76-7930,0166-76-7931,,合同会社セカンドライフ,172907016,平日,緊急時、時間外、休業日対応,,,,,,
12041,172907230,北海道,旭川市,介護用品販売あるく,カイゴヨウヒンハンバイアルク,特定福祉用具販売,北海道旭川市末広１条１１丁目１番２０号住宅型有料老人ホームあるくⅡ,住宅型有料老人ホームあるくⅡ,43.813643400000000,142.400043500000000,0166-73-6821,0166-73-6827,,株式会社　あるく,172907230,平日,担当者不在時は、伝言にてお伝え下さい。,,,,,,
12084,175012483,北海道,北見市,株式会社ホームセンター坂本福祉用具貸与事業部　AGT,カブシキガイシャホームセンターサカモトフクシヨウグタイヨジギョウブ　エージーティー,特定福祉用具販売,北海道北見市中央三輪6丁目443番地1,,43.797139300000000,143.853035400000000,0157-57-6000,0157-36-7267,2460301000881,株式会社ホームセンター坂本,175012483,平日.土曜日.日曜日.祝日,,,,,,,
12084,175012202,北海道,北見市,株式会社ミズノ硝子建材,カ）ミズノガラスケンザイ,特定福祉用具販売,北海道北見市美山町東2丁目69-11,,43.826751200000000,143.882634600000000,0157-23-3161,0157-22-2241,2460301001054,株式会社ミズノ硝子建材,175012202,平日,,,http://www.mizunoglass.jp/,,,,
12084,175011980,北海道,北見市,在宅環境サービス株式会社,ザイタクカンキョウサービスカブシキガイシャ,特定福祉用具販売,北見市東三輪４丁目１６番地３８,,43.796689500000000,143.859151600000000,0157-57-3821,0157-57-3831,,在宅環境サービス株式会社,175011980,平日,,,,,,,
12068,174101618,北海道,釧路市,エア・ウォーター・ライフーサポート株式会社　釧路営業所,エア・ウォーター・ライフ・サポートカブシキガイシャ　クシロエイギョウショ,特定福祉用具販売,釧路市寿4丁目3番10号,,42.993194900000000,144.371814600000000,0154-25-4088,0154-25-4077,,エア・ウォーター・ライフサポート株式会社,174101618,平日,営業時間外及び定休日における全ての緊急連絡は、24時間緊急時電話受付（全道24時間ベルサービスシステム）にて対応。担当者への連絡を経て、緊急を要する場合は随時対応。,,http://www.aw-hellosupport.co.jp/,,,,
12068,174101295,北海道,釧路市,株式会社マルベリーさわやかセンター釧路,カブシキガイシャマルベリーサワヤカセンタークシロ,特定福祉用具販売,釧路市鳥取大通9丁目4番23号,,43.018157700000000,144.333745000000000,0154-51-3084,0154-51-3360,6430001029386,株式会社マルベリー,174101295,平日,土・日・祝日の休日対応は、予め前日までに要望がある場合には対応が可能。,,http://www.mulberry-hokkaido.co.jp,,,,
12076,174601435,北海道,帯広市,エア・ウォーター・ライフサポート株式会社　帯広営業所,エア・ウォーター・ライフサポートカブシキガイシャ　オビヒロエイギョウショ,特定福祉用具販売,北海道帯広市西２２条南１丁目３番地,,42.925257400000000,143.130111400000000,0155-38-8666,0155-38-8661,2430001029209,エア・ウォーター・ライフサポート株式会社,174601435,平日,営業時間外及び定休日における全ての緊急連絡は、24時間緊急時電話受付（全道24時間ベルサービスシステム）又は携帯電話にて対応。,,,,,,
12076,174600270,北海道,帯広市,ライフケアほく優,ライフケアホクユウ,特定福祉用具販売,北海道帯広市西５条南２４丁目1セントラル5,セントラル5,42.904459800000000,143.199031300000000,0155-28-3904,0155-28-3905,,有限会社北優商事,174600270,平日,休日時も電話対応あり,,,,,,
12076,174602623,北海道,帯広市,株式会社ツーピース,カブシキガイシャツーピース,特定福祉用具販売,北海道帯広市西23条南4丁目3番地ｳｴｽﾄｺｰﾄ201号室,ｳｴｽﾄｺｰﾄ201号室,42.908393200000000,143.131744600000000,0155-29-6262,0155-94-3251,9460101006503,株式会社ツーピース,174602623,平日,ご相談等があれば時間外でも対応致します。,,http://hp.kaipoke.biz/yp7/index.html,,,,
12076,174602516,北海道,帯広市,福祉用具貸与事業所サトレン,フクシヨウグタイヨジギョウショサトレン,特定福祉用具販売,北海道帯広市西11条南11丁目４番地,,42.918528682088800,143.188719822090000,0155-67-6439,0155-67-6438,3460101006376,株式会社サトレン,174602516,平日,,,,,,,
12076,174602755,北海道,帯広市,株式会社加藤家具店,カブシキカイシャカトウカグテン,特定福祉用具販売,北海道帯広市西２条南４丁目19番地3,,42.927281700000000,143.201161300000000,0155-21-1111,0155-21-1110,,株式会社加藤家具店,174602755,平日,,,http://www.katokagu.co.jp/,,,,
12106,175701234,北海道,岩見沢市,サウレ福祉用具貸与事業所,サウレフクシヨウグタイヨジギョウショ,特定福祉用具販売,北海道岩見沢市９条西１３丁目１番地１２,,43.193192000000000,141.759050500000000,0126-31-6677,0126-31-6678,9430001078513,株式会社サウレ,175701234,平日,定休日でも対応可能な場合がございますのでご連絡願います。,,,,,,
12149,176700136,北海道,稚内市,東洋メディカル株式会社福祉用具販売事業所,トウヨウメディカルカブシキガイシャフクシヨウグハンバイジギョウショ,特定福祉用具販売,北海道稚内市萩見5丁目1番15号,,45.388037700000000,141.706847200000000,0162-34-1042,0162-34-1045,2450001008219,東洋メディカル株式会社,176700136,平日.土曜日.日曜日.祝日,時間外ならびに緊急時の連絡先(電話0162-20-3489)を設け、営業時間にかかわらず、ご都合に合わせて対応いたします。,,,,,,
12173,171001902,北海道,江別市,福祉用具事業所ゆうあい,フクシヨウグジギョウショユウアイ,特定福祉用具販売,北海道江別市中央町31番地の6,,43.103105800000000,141.519594600000000,011-398-3358,011-381-2941,5430005005715,社会福祉法人北海道友愛福祉会,171001902,平日,年末年始は休業,,http://yuaifukushi.net/,,,,
12173,171001662,北海道,江別市,ジョイフルエーケー大麻店,ジョイフルエーケーオオアサテン,特定福祉用具販売,北海道江別市大麻198番3,,43.089586300000000,141.497368100000000,011-351-3333,011-351-0444,5430001027374,株式会社ジョイフルエーケー,171001662,平日.土曜日.日曜日.祝日,※その他棚卸業務により全休の場合有り,,http://www.jak.co.jp/,,,,
12173,171001910,北海道,江別市,福祉用具えそら,フクシヨウグエソラ,特定福祉用具販売,北海道江別市ゆめみ野東町25番地の9,,43.098683000000000,141.567720300000000,080-8294-6474,,,株式会社evetive,171001910,平日,平日の営業時間外及び土日祝についも対応可能,,,,,,
12173,171000375,北海道,江別市,有限会社岸本ふとん店,ユウゲンガイシャキシモトフトンテン,特定福祉用具販売,北海道江別市大麻東町１３－９,,43.079203900000000,141.497871400000000,011-386-8322,011-386-8367,6430002005675,有限会社岸本ふとん店,171000375,平日.土曜日.日曜日.祝日,-,,,,,,
12220,176000198,北海道,三笠市,イオンスーパーセンター三笠店,イオンスーパーセンターミカサテン,特定福祉用具販売,北海道三笠市岡山1059-1,,43.243932800000000,141.805424400000000,01267-4-5100,01267-5-5102,4430001015958,イオン北海道株式会社,176000198,平日.土曜日.日曜日.祝日,福祉用具販売のみ,,https://www.aeon-hokkaido.jp/aeon/shop/mikasa/,,,,
12203,173200825,北海道,士別市,福祉用具の店うぃず・らいふ,フクシヨウグノミセウィズ・ライフ,特定福祉用具販売,北海道士別市東５条１１丁目883-11,,44.171676200000000,142.401087200000000,0165-26-7251,0165-26-7253,,合同会社コモウェルフェアサポート,173200825,平日,,,,,,,
12246,171100084,北海道,千歳市,株式会社クリーン開発福祉事業部,カブシキガイシャクリーンカイハツフクシジギョウブ,特定福祉用具販売,北海道千歳市美々９８７番地２２新千歳空港ターミナルアネックスビル１Ｆ,新千歳空港ターミナルアネックスビル１Ｆ,42.787598600000000,141.681436300000000,0123-24-3990,0123-24-9697,,株式会社クリーン開発,171100084,平日,なし,,http://www.clean-kaihatsu.co.jp/,,,,
12289,177400371,北海道,深川市,株式会社　能登家具店,カブシキカイシャ　ノトカグテン,特定福祉用具販売,北海道深川市3条9番地24号,,43.719510500000000,142.043586400000000,0164-22-3628,0164-22-8764,,株式会社　能登家具店,177400371,平日.土曜日.日曜日.祝日,ただし12月31日と1月1日は臨時休業とさせていただく,,,,,,
12343,170500763,北海道,北広島市,株式会社北基サービス,カブシキガイシャホッキサービス,特定福祉用具販売,北広島市大曲工業団地6丁目1番7,,42.958158200000000,141.478624700000000,011-377-8610,011-377-8615,9430001021464,株式会社北基サービス,170500763,平日.土曜日,事前連絡がある場合相談に応じます。（改行）年末年始の営業予定については、お問い合わせください。,,http://www.hokki-service.co.jp/,,,,
12319,171200439,北海道,恵庭市,株式会社マルベリーさわやかセンター恵庭,カブシキガイシャマルベリーサワヤカセンターエニワ,特定福祉用具販売,恵庭市柏陽町３丁目１３番３号,,42.895060200000000,141.571518300000000,0123-34-3083,0123-34-3070,6430001029386,株式会社マルベリーさわやかセンター恵庭,171200439,平日,緊急時の要望については、午前８時３０分から午後１７時３０分までの対応が可能。（改行）土曜、日曜、祝日の対応は予め前日までの要望がある場合には対応が可能。,,http://www.mulberry-hokkaido.co.jp/,,,,
12335,173700212,北海道,伊達市,レンタルサービス湘南,レンタルサービス　ショウナン,特定福祉用具販売,北海道伊達市松ヶ枝町１５７番１１０,,42.476584100000000,140.883904800000000,0142-22-1202,0142-25-1300,,社会福祉法人幸清会,173700212,平日.祝日,,,http://www.koseikai-wel.or.jp/index.htm,,,,
12351,177600657,北海道,石狩市,福祉用具貸与ぬくもりおたすけ隊,フクシヨウグタイヨジギョウショヌクモリオタスケタイ,特定福祉用具販売,北海道石狩市花川南9条4丁目86番地サービス付き高齢者向け住宅ぬくもり花川,サービス付き高齢者向け住宅ぬくもり花川,43.137481800000000,141.287023400000000,0133-75-8115,0133-75-8116,8430001019360,株式会社サンボウ,177600657,平日,祝祭日、12/29～1/5は休業,,,,,,
13340,171500614,北海道,木古内町,有限会社キモトデンキ,ユウゲンガイシャキモトデンキ,特定福祉用具販売,北海道上磯郡木古内町字本町51-1,,41.676730700000000,140.437479200000000,0139-22-2701,0139-22-3014,8440002001275,有限会社キモトデンキ,171500614,平日.土曜日.日曜日.祝日,,,,,,,
16012,173801366,北海道,日高町,福祉用具レンタル・販売事業所GRACE,フクシヨウグレンタルハンバイジギョウショグレース,特定福祉用具販売,北海道沙流郡日高町門別本町６２－１,,42.478916800000000,142.072856800000000,01456-7-8224,01456-7-8225,3430001081852,株式会社ＧＲＡＣＥ,173801366,平日,,,,,,,
15865,173600941,北海道,むかわ町,有限会社　きたはし工房介護部,ユウゲンガイシャ　キタハシコウボウカイゴブ,特定福祉用具販売,北海道勇払郡むかわ町松風1-37,,42.575852368285500,141.928671907512000,0145-42-2151,0145-42-2695,4430002058411,有限会社　きたはし工房,173600941,平日,ただし、年末12月30日から年始1月3日までを除く。（改行）土曜・日曜・祝日の対応は、予め前日までの要望がある場合には対応が可能。,,,,,,
14648,173200965,北海道,和寒町,株式会社　近藤組,カブシキガイシャ　コンドウグミ,特定福祉用具販売,北海道上川郡和寒町字三笠９９番地,,44.021566000000000,142.417864200000000,0165-32-2042,0165-32-3492,2450001007823,株式会社近藤組,173200965,平日,,,https://kondo-group.co.jp/,,,,
15148,176700177,北海道,枝幸町,岩津薬房株式会社,イワツヤクボウカブシキガイシャ,特定福祉用具販売,北海道枝幸郡枝幸町新栄町４７４２番地,,44.940321900000000,142.581524600000000,0163-62-1482,0163-62-3567,,岩津薬房株式会社,176700177,平日,緊急を要する場合は、上記定休日に於いても営業する,,,,,,
15458,175300805,北海道,斜里町,おたすけショップバンブー,オタスケショップバンブー,特定福祉用具販売,北海道斜里郡斜里町光陽町38番地7,,43.901580200000000,144.675008100000000,0152-26-7942,0152-26-7943,4460301003627,株式会社慈光,175300805,平日,,,,,,,
